country_iso,year,gdp,gdp_percap
bel,2004,369214712443.206,35429.4077933344
bel,2005,385714762230.039,36809.7013403619
bel,2006,408259840868.823,38705.1067959147
bel,2007,470922156309.453,44319.165448813
bel,2008,517328087920.078,48303.397956286
bel,2009,483254171097.812,44760.2912443709
bel,2010,481420882905.001,44184.946353964
bel,2011,523330354138.133,47410.5669277464
bel,2012,496152879924.727,44670.5606845101
bel,2013,521791015247.06,46757.9518559598
bel,2014,535390200131.018,47764.0715120833
bel,2015,462335574841.484,41008.296719472
bel,2016,476062757356.927,42012.6227191016
bel,2017,502764720556.354,44198.4823908691
bel,2018,543273794572.392,47542.7695163068
bel,2019,535288715239.999,46591.4916067396
bel,2020,521861292586.616,45205.3359408051
ben,1960,226195579.35701,93.0227002677683
ben,1961,235668222.429984,95.5722322308738
ben,1962,236434906.75427,94.4644972423036
ben,1963,253927646.475909,99.8589175338946
ben,1964,269818988.259263,104.339929434072
ben,1965,289908720.648622,110.132584644972
ben,1966,302925280.773564,112.940836383512
ben,1967,306222000.407316,111.951560996903
ben,1968,326323097.355964,116.895149769939
ben,1969,330748211.459737,116.025257145892
ben,1970,333627758.154666,114.556675136837
ben,1971,335072975.215766,112.569975631646
ben,1972,410331900.950531,134.819585121297
ben,1973,504376035.716401,161.987061525057
ben,1974,554654786.965107,174.014094491397
ben,1975,676870140.341529,207.300312768544
ben,1976,698408244.385343,208.656403182912
ben,1977,750049739.152238,218.453984016706
ben,1978,928843304.783965,263.58143153799
ben,1979,1186231265.18417,327.822312162563
ben,1980,1405251547.23882,378.044305113183
ben,1981,1291119965.11262,337.978371685285
ben,1982,1267778489.03079,322.777452914962
ben,1983,1095348302.91865,271.129844234977
ben,1984,1051133927.00009,252.869785044788
ben,1985,1045712703.02696,244.410941733101
ben,1986,1336102040.71025,303.349035603158
ben,1987,1562412030.34838,344.503146752797
ben,1988,1620246187.15171,346.736631300277
ben,1989,1502294411.46202,311.678045207701
ben,1990,1959965243.76269,393.68676796568
ben,1991,1986437859.90346,385.753840745475
ben,1992,1695315305.70308,317.962736015867
ben,1993,2274557914.07481,411.926179723246
ben,1994,1598075932.35432,279.666749038025
ben,1995,2169627250.93379,367.387714295597
ben,1996,2361116587.86079,387.432098183474
ben,1997,2268301537.65128,361.099982369469
ben,1998,2455092582.30927,379.441767515178
ben,1999,3677394291.51516,551.821429431177
ben,2000,3519991326.48464,512.673901962619
ben,2001,3666222600.09828,518.067474134696
ben,2002,4194342849.46574,574.929798155789
ben,2003,5349258334.31914,711.284954771847
ben,2004,6190270756.13743,798.744304503809
ben,2005,6567654493.50831,822.785143124704
ben,2006,7034111651.4964,856.054916559873
ben,2007,8169048690.05254,966.203618310158
ben,2008,9787735426.00897,1125.42613398072
ben,2009,9738626993.27696,1088.75790573459
ben,2010,9535344283.47295,1036.53451502404
ben,2011,10693321953.6355,1130.27325128015
ben,2012,11141358945.1349,1145.14010479477
ben,2013,12517845732.2095,1251.20976745379
ben,2014,13284528654.0574,1291.41018480579
ben,2015,11388160958.249,1076.79669785585
ben,2016,11821066152.5979,1087.28733148547
ben,2017,12701654743.2149,1136.59387178448
ben,2018,14262407011.5254,1241.82529800958
ben,2019,14391686632.7821,1219.51550596905
ben,2020,15651545331.5404,1291.04097215441
bfa,1960,330442817.168859,68.4247344006247
bfa,1961,350247237.11684,71.558180092437
bfa,1962,379567023.340308,76.520549314543
bfa,1963,394040588.303477,78.3721958330329
bfa,1964,410321618.17137,80.4727181207385
bfa,1965,422916848.424208,81.7250523247925
bfa,1966,433889831.584706,82.545684006557
bfa,1967,450753993.176448,84.3630702039477
bfa,1968,460442678.217048,84.7329371553071
bfa,1969,478298597.556707,86.5202091318263
bfa,1970,458404330.125096,81.5000146010762
bfa,1971,482411103.787272,84.2878285843207
bfa,1972,578595583.975723,99.326746973691
bfa,1973,674773518.411839,113.780341433982
bfa,1974,751133330.591384,124.358896430637
bfa,1975,939972703.463021,152.727996774912
bfa,1976,976547163.53387,155.649056863891
bfa,1977,1131224818.33053,176.783350963439
bfa,1978,1475583383.37265,225.941517814401
bfa,1979,1748480982.18517,262.076009642159
bfa,1980,1928719477.41287,282.685850096209
bfa,1981,1775842026.4121,254.230468740772
bfa,1982,1754449845.3012,245.09449089523
bfa,1983,1600278756.43589,217.994602363453
bfa,1984,1459880018.54646,193.843273138253
bfa,1985,1552493068.4254,200.8943517994
bfa,1986,2036303381.20142,256.762480687544
bfa,1987,2369834650.08921,291.131616653547
bfa,1988,2616040645.87263,313.061591382782
bfa,1989,2615587725.77391,304.85352087584
bfa,1990,3101300641.87512,351.979233521781
bfa,1991,3135045684.1006,346.410595888327
bfa,1992,3356692517.86417,361.046875627391
bfa,1993,3199536227.94818,334.943236997182
bfa,1994,1895290623.44033,193.070280195262
bfa,1995,2379518099.2266,235.832150553486
bfa,1996,2586550747.09844,249.360558855403
bfa,1997,2447668984.53131,229.492949313014
bfa,1998,2804902248.28537,255.718236662883
bfa,1999,3389566982.51573,300.421723896109
bfa,2000,2968369991.46729,255.718687257319
bfa,2001,3190371050.45524,267.097599629023
bfa,2002,3622350203.94595,294.665388546593
bfa,2003,4740768355.22974,374.627357970473
bfa,2004,5451688868.42974,418.37666028192
bfa,2005,6146352742.03313,457.933430763383
bfa,2006,6547420133.69942,473.449868166334
bfa,2007,7625723123.54939,535.062279451535
bfa,2008,9451436358.96861,643.404581023036
bfa,2009,9450697335.53565,624.175164544582
bfa,2010,10109618964.2848,647.836095537879
bfa,2011,12080296644.0643,751.172770411005
bfa,2012,12561016091.4673,758.000426972403
bfa,2013,13444301139.1384,787.469438309085
bfa,2014,13943016923.9017,792.84623742527
bfa,2015,11832159275.603,653.32726813947
bfa,2016,12833363370.174,688.250696258197
bfa,2017,14106956830.0857,734.996267960528
bfa,2018,15890065019.7634,804.500537821516
bfa,2019,16178162030.0694,796.115206827676
bfa,2020,17933606353.1775,857.932729650223
bgd,1960,4274893913.49536,89.0352394288932
bgd,1961,4817580183.60155,97.5952917047176
bgd,1962,5081413339.78635,100.122129600152
bgd,1963,5319458351.16235,101.901412511993
bgd,1964,5386054619.34987,100.221104183654
bgd,1965,5906636557.00092,106.646644385365
bgd,1966,6439687598.32325,112.665364752713
bgd,1967,7253575399.3215,122.870628479594
bgd,1968,7483685473.51275,122.847597531085
bgd,1969,8471006100.95399,135.147381311241
bgd,1970,8992721809.39332,140.002705319444
bgd,1971,8751842839.79658,133.551418941349
bgd,1972,6288245866.66667,94.381677046194
bgd,1973,8086725729.3407,119.55972393113299
bgd,1974,12512460519.7088,182.020018493274
bgd,1975,19448348073.4565,277.570605237475
bgd,1976,10117113333.3333,141.197158924105
bgd,1977,9651149301.8746,131.373227305593
bgd,1978,13281767142.8571,176.0339474319
bgd,1979,15565480321.9448,200.769677039014
bgd,1980,18138049095.6072,227.751926507714
bgd,1981,20249694002.448,247.649616779944
bgd,1982,18525399201.5968,220.718796963204
bgd,1983,17609048821.5488,204.417690056891
bgd,1984,18920840000,213.996638569696
bgd,1985,22278423076.9231,245.453912291425
bgd,1986,21774033333.3333,233.658072199948
bgd,1987,24298032258.0645,253.974473728959
bgd,1988,26579005760.3486,270.69960091549
bgd,1989,28781714763.8012,285.829216867865
bgd,1990,31598341233.559,306.268700840472
bgd,1991,30957483949.5798,293.160421069586
bgd,1992,31708874594.1645,293.644987576871
bgd,1993,33166519417.9894,300.555747727731
bgd,1994,33768660882.793,299.533037088051
bgd,1995,37939748768.6567,329.424076062081
bgd,1996,46438484107.5795,394.717491899332
bgd,1997,48244309133.4895,401.498667424687
bgd,1998,49984559471.3656,407.429176197808
bgd,1999,51270569883.5275,409.543183768079
bgd,2000,53369787318.6245,418.068942112038
bgd,2001,53991289844.3291,415.034404287378
bgd,2002,54724081490.5102,413.080282638086
bgd,2003,60158929188.2556,446.310675745944
bgd,2004,65108544250.0425,475.291930195819
bgd,2005,69442943089.4309,499.461940239156
bgd,2006,71819083683.7403,509.640189887604
bgd,2007,79611888213.148,558.05184070795406
bgd,2008,91631278239.3237,634.987069668507
bgd,2009,102477791472.39,702.264419644314
bgd,2010,115279077465.226,781.153577677298
bgd,2011,128637938711.386,861.762162181077
bgd,2012,133355749482.478,883.117129615718
bgd,2013,149990451022.29,981.860851354457
bgd,2014,172885454931.453,1118.87380783368
bgd,2015,195078678697.23,1248.45330989613
bgd,2016,221415188000.475,1401.56463513179
bgd,2017,249710922462.309,1563.76781861826
bgd,2018,274038973437.275,1698.13208078712
bgd,2019,302571320445.75,1855.74009422319
bgd,2020,323056957972.312,1961.6137487886
bgr,1980,19839230769.2308,2238.80295786574
bgr,1981,19870000000,2234.81481573125
bgr,1982,19342000000,2169.00401089683
bgr,1983,16563666666.6667,1852.81343442802
bgr,1984,17594944444.4444,1963.57267618274
bgr,1985,17155421052.6316,1914.55064658793
bgr,1986,20249294117.6471,2260.4272811545
bgr,1987,28101000000,3132.30136036246
bgr,1988,22555941176.4706,2511.39306259489
bgr,1989,21988444444.4444,2477.0208179596
bgr,1990,20632090909.0909,2366.52982128614
bgr,1991,10943548387.0968,1267.73437541485
bgr,1992,10350515463.9175,1211.98087810931
bgr,1993,10829710144.9275,1278.24717346108
bgr,1994,9697416974.16974,1148.4943993817
bgr,1995,18983303571.4286,2258.28601787597
bgr,1996,12294221472.7375,1470.10370331004
bgr,1997,11315986087.1633,1361.3923860059
bgr,1998,15030695296.5235,1820.40509424896
bgr,1999,13627323284.5405,1659.71834595525
bgr,2000,13245833843.5454,1621.24296080247
bgr,2001,14183497963.1071,1770.91353394746
bgr,2002,16402846413.0958,2092.95769387611
bgr,2003,21144983551.6823,2719.49765607059
bgr,2004,26157894736.8421,3389.70704883102
bgr,2005,29869283400.0381,3899.90763774017
bgr,2006,34379808888.6039,4523.0508329806
bgr,2007,44405101469.5591,5885.10434781837
bgr,2008,54438966419.8639,7265.73549682997
bgr,2009,52023504656.2878,6988.23332468094
bgr,2010,50682061053.2016,6853.00285388669
bgr,2011,57678241023.818,7849.16528274432
bgr,2012,54300857424.4415,7432.47876568071
bgr,2013,55810138436.4821,7681.93461995882
bgr,2014,57082011260.3446,7901.78587639382
bgr,2015,50781996712.7635,7074.68102325059
bgr,2016,53953897624.4344,7569.47881476759
bgr,2017,59199447421.4924,8366.29322145748
bgr,2018,66363422450.2112,9446.70077185518
bgr,2019,68915416141.9576,9879.26853313318
bgr,2020,69889347433.4324,10079.2033812203
bhr,1980,3072698328.46909,8537.71587001028
bhr,1981,3467819148.93617,9269.26961652991
bhr,1982,3645744680.85106,9446.08457726994
bhr,1983,3735106382.97872,9421.3569469587
bhr,1984,3905585106.38298,9590.54179396802
bhr,1985,3651861702.12766,8706.76660148502
bhr,1986,3052393617.02128,7041.63444747202
bhr,1987,3392021010.6383,7554.93219231615
bhr,1988,3702393617.02128,7958.74792458539
bhr,1989,3863563829.78723,8031.0048199518
bhr,1990,4229787234.04255,8529.05212670928
bhr,1991,4616223404.25532,9055.6444071063
bhr,1992,4751063829.78723,9082.82798832159
bhr,1993,5200265957.44681,9698.15288998905
bhr,1994,5567553457.44681,10130.3762030729
bhr,1995,5849467819.14894,10376.953296178
bhr,1996,6101861436.17021,10544.7946831914
bhr,1997,6349202393.61702,10672.2377596193
bhr,1998,6183776595.74468,10076.2698786937
bhr,1999,6621010372.34043,10401.5621521671
bhr,2000,9062898936.17021,13636.4167499288
bhr,2001,8976196808.51064,12868.1769170821
bhr,2002,9593510638.29787,13049.9097291643
bhr,2003,11074813829.7872,14222.0367965749
bhr,2004,13150159574.4681,15846.5059474506
bhr,2005,15968723404.2553,17959.3968267194
bhr,2006,18504760638.2979,19307.5089373876
bhr,2007,21730000000,20976.442287272
bhr,2008,25710904255.3191,23066.4509824376
bhr,2009,22938218085.1064,19355.9210050895
bhr,2010,25713271276.5957,20722.0704900745
bhr,2011,28776595744.6809,22514.202716483
bhr,2012,30749308510.6383,23654.3695877495
bhr,2013,32539468085.1064,24744.296958551
bhr,2014,33387712765.9574,24989.437527708
bhr,2015,31050638297.8723,22634.0856475674
bhr,2016,32234973404.2553,22608.4525623673
bhr,2017,35473776595.7447,23742.9373424159
bhr,2018,37801462765.9574,24085.955988096
bhr,2019,38652579787.234,23551.9300857404
bhr,2020,34729228723.4043,20409.9528047731
bhs,1960,169803921.568627,1550.26769865087
bhs,1961,190098039.215686,1651.31767315288
bhs,1962,212254901.960784,1752.84000562204
bhs,1963,237745098.039216,1867.0103505514
bhs,1964,266666666.666667,1994.44049711429
bhs,1965,300392156.862745,2144.73908940986
bhs,1966,340000000,2322.70581564547
bhs,1967,390196078.431373,2556.63426678748
bhs,1968,444901960.784314,2804.33387615547
bhs,1969,528137254.901961,3215.15389706852
bhs,1970,538423153.692615,3178.86332002536
bhs,1971,573400000,3297.41106651178
bhs,1972,590900000,3322.21991083025
bhs,1973,670900000,3696.0318203604
bhs,1974,632400000,3416.43931822479
bhs,1975,596200000,3156.25082717912
bhs,1976,642100000,3328.61593650695
bhs,1977,713000000,3617.45306950786
bhs,1978,832400000,4131.38642657905
bhs,1979,1139800100,5533.25193819147
bhs,1980,1335300000,6340.78703066162
bhs,1981,1426500000,6624.99245312812
bhs,1982,1578300000,7168.16088508597
bhs,1983,1732800000,7698.08303160888
bhs,1984,2041100000,8877.70591484605
bhs,1985,2320699900,9893.04200290734
bhs,1986,2472500000,10344.3226508242
bhs,1987,2713999900,11156.5572523791
bhs,1988,2817900000,11387.709081798
bhs,1989,3062000000,12163.4397667416
bhs,1990,3166000000,12356.2309982945
bhs,1991,3111160000,11919.8335676821
bhs,1992,3109000000,11686.7397416813
bhs,1993,3092000000,11406.858133658
bhs,1994,3259000000,11814.4347088443
bhs,1995,3429000000,12238.6046063409
bhs,1996,3609000000,12708.6414536235
bhs,1997,6332360000,22036.1006810202
bhs,1998,6833220000,23514.1775636614
bhs,1999,7683870000,26130.0129564073
bhs,2000,8076470000,27098.1563186767
bhs,2001,8317830000,27486.2367737544
bhs,2002,8881160000,28867.0824977166
bhs,2003,8870090000,28327.8136706662
bhs,2004,9055290000,28396.0137099278
bhs,2005,9836200000,30279.3922080481
bhs,2006,10167250000,30713.7980618188
bhs,2007,10618340000,31472.2855356015
bhs,2008,10526000000,30627.3277467412
bhs,2009,9981960000,28552.5171624714
bhs,2010,10095760000,28443.8884756689
bhs,2011,10070450000,28005.9124040903
bhs,2012,10720500000,29485.8642228279
bhs,2013,10494600000,28583.0232976179
bhs,2014,11142900000,30065.1602023609
bhs,2015,11890600000,31776.0555852485
bhs,2016,11992600000,31732.9191396131
bhs,2017,12359700000,32376.5091722572
bhs,2018,12837800000,33290.028135413
bhs,2019,13164400000,33799.4176940891
bhs,2020,9907500000,25194.0251444381
bih,1994,1255802469.1358,319.012792020937
bih,1995,1866572953.73665,487.476904509881
bih,1996,2786045321.63743,740.099686468862
bih,1997,3671816504.23851,982.801849065598
bih,1998,4116699437.4041,1102.39068809628
bih,1999,4685733115.46841,1251.74759512886
bih,2000,5567405599.31206,1484.17605553887
bih,2001,5800774717.40538,1544.60207508357
bih,2002,6728771313.86805,1789.85769066943
bih,2003,8498560902.29181,2258.94645158877
bih,2004,10157553968.1525,2698.46717999989
bih,2005,11222953335.3385,2980.60126845084
bih,2006,12864610862.5901,3416.51237566203
bih,2007,15778767410.8109,4193.36801082253
bih,2008,19112739397.886,5090.9458340499
bih,2009,17613836526.6393,4714.69374593021
bih,2010,17176781045.5967,4635.5101947972
bih,2011,18644723853.5807,5092.5547231941
bih,2012,17221192466.1918,4777.06691374907
bih,2013,18172335776.3301,5129.6635340307
bih,2014,18560861388.6402,5330.35507495756
bih,2015,16219819017.3607,4729.68995905382
bih,2016,16914287348.9819,4994.97155093444
bih,2017,18079075770.6713,5394.26894391382
bih,2018,20177409351.4329,6070.34908129292
bih,2019,20201323260.0733,6119.76234462222
bih,2020,19946496562.9733,6079.73828544838
blr,1990,21650000000,2124.76794393518
blr,1991,18000000000,1765.73589495833
blr,1992,17037037037.037,1667.60505703409
blr,1993,16280991735.5372,1590.08811711411
blr,1994,14932024169.1843,1460.06550035512
blr,1995,13972676840.918,1370.69928282291
blr,1996,14756846153.8462,1452.5071047646
blr,1997,14128408565.7064,1396.44201900881
blr,1998,15222012660.4232,1511.32531567314
blr,1999,12138486532.0203,1210.6117195862
blr,2000,12736856827.9847,1276.2880341
blr,2001,12354820143.8849,1244.37318523431
blr,2002,14594249022.8922,1479.31458271677
blr,2003,17827791321.3067,1819.76605926177
blr,2004,23144351851.8519,2378.62328600741
blr,2005,30207567316.6202,3125.81053502853
blr,2006,36954312354.3124,3847.43412382153
blr,2007,45277399813.6067,4735.65760793999
blr,2008,60763483146.0674,6377.36973201232
blr,2009,50874078052.2735,5352.5839116007
blr,2010,57222490768.7143,6033.6862392722
blr,2011,61757788944.7236,6527.17386871642
blr,2012,65685102554.8759,6953.13251493684
blr,2013,75527984234.2342,7998.12523878099
blr,2014,78813839984.3506,8341.39967861093
blr,2015,56454734396.5842,5967.05220384914
blr,2016,47722657820.6675,5039.68188628499
blr,2017,54726595249.1849,5785.67067254068
blr,2018,60031262269.3365,6360.06247301284
blr,2019,64409647193.8044,6837.71782606351
blr,2020,60258239055.5829,6424.15217642722
blz,1960,28071888.5622288,304.90385978004
blz,1961,29964370.7125857,316.413629488762
blz,1962,31856922.8615428,327.099996524794
blz,1963,33749405.0118998,336.938102250285
blz,1964,36193826.1234775,351.161126269562
blz,1965,40069930.0699301,377.590746983887
blz,1966,44405594.4055944,406.094253261097
