country_iso,from,to,gdp_deflator
dza,2009,2010,1.161199808976076
dza,2010,2011,1.182280122517964
dza,2011,2012,1.0745833652381815
dza,2012,2013,0.9990669562199236
dza,2013,2014,0.9969941956539291
dza,2014,2015,0.935443495874752
dza,2015,2016,1.015488805487981
dza,2016,2017,1.0639065471241134
dza,2017,2018,1.068629366666029
dza,2018,2019,0.9953197509034138
dza,2019,2020,0.9449151232635006
ecu,1960,1961,0.886795570331903
ecu,1961,1962,0.9000623469246943
ecu,1962,1963,1.176854254328587
ecu,1963,1964,1.1452778133258361
ecu,1964,1965,1.0299457830022944
ecu,1965,1966,1.021171539711487
ecu,1966,1967,1.0047318746047564
ecu,1967,1968,0.9922475455524632
ecu,1968,1969,1.151482025792391
ecu,1969,1970,0.860636193650524
ecu,1970,1971,0.9052102967660602
ecu,1971,1972,1.101496458021336
ecu,1972,1973,1.0719748416465127
ecu,1973,1974,1.5247955887972289
ecu,1974,1975,1.0557582893748767
ecu,1975,1976,1.0949371359594668
ecu,1976,1977,1.193607180667517
ecu,1977,1978,1.0228989724406483
ecu,1978,1979,1.146144609501441
ecu,1979,1980,1.216356921889666
ecu,1980,1981,1.154914458591029
ecu,1981,1982,0.9081782598275587
ecu,1982,1983,0.863551747362319
ecu,1983,1984,0.9607864508283535
ecu,1984,1985,0.9755986036054135
ecu,1985,1986,0.8630957560497701
ecu,1986,1987,0.9129898601496318
ecu,1987,1988,0.883861988002326
ecu,1988,1989,1.0536797841354646
ecu,1989,1990,1.0581362920255557
ecu,1990,1991,1.0688932038287775
ecu,1991,1992,1.0430322942836225
ecu,1992,1993,1.0264177088971913
ecu,1993,1994,1.150087193477126
ecu,1994,1995,1.0522255322839003
ecu,1995,1996,1.0149015481451173
ecu,1996,1997,1.0700617304202626
ecu,1997,1998,0.962173207645816
ecu,1998,1999,0.737000071679146
ecu,1999,2000,0.9228593323632077
ecu,2000,2001,1.2841427845674631
ecu,2001,2002,1.120852744211313
ecu,2002,2003,1.105930870401158
ecu,2003,2004,1.0426184570076396
ecu,2004,2005,1.0773271101107305
ecu,2005,2006,1.0800091082171883
ecu,2006,2007,1.0665050227293493
ecu,2007,2008,1.138473188994265
ecu,2008,2009,1.0065553755919385
ecu,2009,2010,1.0746507996966288
ecu,2010,2011,1.0566265674725217
ecu,2011,2012,1.0498525306124122
ecu,2012,2013,1.0309504901286288
ecu,2013,2014,1.0303070306911397
ecu,2014,2015,0.9750897924236668
ecu,2015,2016,1.0190164677546638
ecu,2016,2017,1.0194639824444045
ecu,2017,2018,1.0181887357109554
ecu,2018,2019,1.0049545002755704
ecu,2019,2020,0.9907600571898477
egy,1960,1961,1.0160997143599102
egy,1961,1962,1.0039602687111615
egy,1962,1963,1.0091537110694146
egy,1963,1964,1.0086229514238356
egy,1964,1965,1.0546455767743468
egy,1965,1966,1.0275119762124607
egy,1966,1967,1.0283201329370184
egy,1967,1968,1.0180143115327087
egy,1968,1969,1.0080631020487933
egy,1969,1970,1.125161736888022
egy,1970,1971,1.0132672970133576
egy,1971,1972,1.0339909362005129
egy,1972,1973,1.073526150417104
egy,1973,1974,1.0942497991778166
egy,1974,1975,1.0966387925226526
egy,1975,1976,1.115332789912331
egy,1976,1977,1.1233791713703
egy,1977,1978,1.0954762169058037
egy,1978,1979,1.2349986563845299
egy,1979,1980,1.124308665206684
egy,1980,1981,0.9780176461523203
egy,1981,1982,1.247308589703084
egy,1982,1983,1.127118644067798
egy,1983,1984,1.0824745260835482
egy,1984,1985,1.115760417629123
egy,1985,1986,1.1287517164715881
egy,1986,1987,1.1246937253648661
egy,1987,1988,1.134175543414177
egy,1988,1989,1.191374048479314
egy,1989,1990,1.177430513714031
egy,1990,1991,1.1612527117558131
egy,1991,1992,1.183507806752853
egy,1992,1993,1.0842910539470973
egy,1993,1994,1.0844887155864282
egy,1994,1995,1.113997415021018
egy,1995,1996,1.0710766744373303
egy,1996,1997,1.098762774309467
egy,1997,1998,1.0237768148903348
egy,1998,1999,1.0091943542027353
egy,1999,2000,1.0394440699016727
egy,2000,2001,1.0186769984691266
egy,2001,2002,1.031655790653813
egy,2002,2003,1.0677749360450197
egy,2003,2004,1.116699083397172
egy,2004,2005,1.0621272950937575
egy,2005,2006,1.0735997772737937
egy,2006,2007,1.125957398232619
egy,2007,2008,1.122039844657607
egy,2008,2009,1.111855422663012
egy,2009,2010,1.101068646283367
egy,2010,2011,1.116629763504481
egy,2011,2012,1.194828774717686
egy,2012,2013,1.087126745737242
egy,2013,2014,1.112476245048912
egy,2014,2015,1.0993088972878018
egy,2015,2016,1.0624566313599022
egy,2016,2017,1.229325542334096
egy,2017,2018,1.214262259194396
egy,2018,2019,1.136225675699873
egy,2019,2020,1.0622121839794871
eri,1992,1993,0.9861682937264425
eri,1993,1994,1.104321476871899
eri,1994,1995,1.0981004035440252
eri,1995,1996,1.0907483488878513
eri,1996,1997,1.0389715179110848
eri,1997,1998,1.0910917293901807
eri,1998,1999,1.02318561492216
eri,1999,2000,1.249775947531466
eri,2000,2001,1.150772695786828
eri,2001,2002,1.161486673617657
eri,2002,2003,1.2187284175906519
eri,2003,2004,1.247992856783348
eri,2004,2005,1.0762368935878268
eri,2005,2006,1.113940039534664
eri,2006,2007,1.0728820826067988
eri,2007,2008,1.160762200958727
eri,2008,2009,1.295045071421789
eri,2009,2010,0.837718003009126
eri,2010,2011,1.195382281454081
esp,1960,1961,1.024663897537148
esp,1961,1962,1.0609584162348558
esp,1962,1963,1.0784537469002173
esp,1963,1964,1.0625431961479659
esp,1964,1965,1.0916486664704093
esp,1965,1966,1.0817374335983205
esp,1966,1967,1.085377190882405
esp,1967,1968,1.0591113010893511
esp,1968,1969,1.051332506418114
esp,1969,1970,1.090652282054967
esp,1970,1971,1.0784602424648202
esp,1971,1972,1.0851792320964884
esp,1972,1973,1.11849594549494
esp,1973,1974,1.159451122825227
esp,1974,1975,1.167817817440961
esp,1975,1976,1.1648992166186911
esp,1976,1977,1.233830700765317
esp,1977,1978,1.206310417170598
esp,1978,1979,1.169316309889059
esp,1979,1980,1.133548270463586
esp,1980,1981,1.123511926673736
esp,1981,1982,1.1358232328526179
esp,1982,1983,1.118842455290682
esp,1983,1984,1.10864733360223
esp,1984,1985,1.085954796888247
esp,1985,1986,1.108788166820277
esp,1986,1987,1.0594419812746383
esp,1987,1988,1.0593612627411835
esp,1988,1989,1.0689619413310327
esp,1989,1990,1.0732625110287677
esp,1990,1991,1.0693513970135944
esp,1991,1992,1.0671077093214536
esp,1992,1993,1.0453724140520586
esp,1993,1994,1.038798418481154
esp,1994,1995,1.0493312986385788
esp,1995,1996,1.034601286863991
esp,1996,1997,1.0235590105843024
esp,1997,1998,1.0256666398298637
esp,1998,1999,1.025411710377137
esp,1999,2000,1.0332970477807837
esp,2000,2001,1.041082864197957
esp,2001,2002,1.0408459975098776
esp,2002,2003,1.0393354520267644
esp,2003,2004,1.0388216282902925
esp,2004,2005,1.0410104389006924
esp,2005,2006,1.0397958531407545
esp,2006,2007,1.0341644715828198
esp,2007,2008,1.0225424800208627
esp,2008,2009,1.0014390529376627
esp,2009,2010,1.0015338867509893
esp,2010,2011,0.999802492521137
esp,2011,2012,0.9988544225984016
esp,2012,2013,1.0039843955280572
esp,2013,2014,0.9977663151468777
esp,2014,2015,1.005455560098357
esp,2015,2016,1.003228987935204
esp,2016,2017,1.012995548323383
esp,2017,2018,1.0124525511523967
esp,2018,2019,1.013046571659175
esp,2019,2020,1.01103930713829
est,1995,1996,1.225394844498351
est,1996,1997,1.099224728330009
est,1997,1998,1.068945046911586
est,1998,1999,1.0646101754257364
est,1999,2000,1.036847064485182
est,2000,2001,1.0680047303674227
est,2001,2002,1.048576630322936
est,2002,2003,1.038886139103936
est,2003,2004,1.0469046936929665
est,2004,2005,1.0592374959466473
est,2005,2006,1.089785794608664
est,2006,2007,1.123583881840857
est,2007,2008,1.0680252342949266
est,2008,2009,0.9961131825732845
est,2009,2010,1.0182235230425345
est,2010,2011,1.0547373678522738
est,2011,2012,1.040721756227371
est,2012,2013,1.0403124999019824
est,2013,2014,1.0291561332318757
est,2014,2015,1.0103644083022607
est,2015,2016,1.0218730990746439
est,2016,2017,1.0359036501479097
est,2017,2018,1.0402445415076322
est,2018,2019,1.0318893153347704
est,2019,2020,0.9970509689439369
eth,1981,1982,1.042705315083343
eth,1982,1983,1.0270287832039366
eth,1983,1984,0.972660200555226
eth,1984,1985,1.3178776318077499
eth,1985,1986,0.9472684454584697
eth,1986,1987,0.9388050800351171
eth,1987,1988,1.031055037134094
eth,1988,1989,1.0558473190209317
eth,1989,1990,1.0327137460802038
eth,1990,1991,1.1908429007231751
eth,1991,1992,1.155322261364594
eth,1992,1993,1.133768641263433
eth,1993,1994,1.0293108172886936
eth,1994,1995,1.1270636908848801
eth,1995,1996,1.0023913792064674
eth,1996,1997,1.0020665556285568
eth,1997,1998,0.9984985316602303
eth,1998,1999,1.022227229646386
eth,1999,2000,1.0946471895544634
eth,2000,2001,0.942446646596229
eth,2001,2002,0.9637856578696702
eth,2002,2003,1.127679783276093
eth,2003,2004,1.0391136245621961
eth,2004,2005,1.0987551191119556
eth,2005,2006,1.115523498044968
eth,2006,2007,1.172205794805554
eth,2007,2008,1.303116730814218
eth,2008,2009,1.241464152909465
eth,2009,2010,1.0144457231740673
eth,2010,2011,1.20061875081957
eth,2011,2012,1.335414050179965
eth,2012,2013,1.049019792990784
eth,2013,2014,1.109817882908686
eth,2014,2015,1.108365427789744
eth,2015,2016,1.103979255406466
eth,2016,2017,1.0667685508319342
eth,2017,2018,1.123822948123876
eth,2018,2019,1.128603968185939
eth,2019,2020,1.182438917174829
fin,1960,1961,1.0534177802217006
fin,1961,1962,1.039739449888867
fin,1962,1963,1.0514661010790778
fin,1963,1964,1.071757683898719
fin,1964,1965,1.0502328993982653
fin,1965,1966,1.0472384362627152
fin,1966,1967,1.073620643714485
fin,1967,1968,1.120637665122272
fin,1968,1969,1.0415032590096318
fin,1969,1970,1.0760001769193193
fin,1970,1971,1.073641024345628
fin,1971,1972,1.0824407157835874
fin,1972,1973,1.137720394901564
fin,1973,1974,1.2207139731855121
fin,1974,1975,1.135679900509908
fin,1975,1976,1.131246817549321
fin,1976,1977,1.0941866428619962
fin,1977,1978,1.0745418931310637
fin,1978,1979,1.0830498173809038
fin,1979,1980,1.0963558250145027
fin,1980,1981,1.116338064306176
fin,1981,1982,1.0905179552940922
fin,1982,1983,1.0819043070883763
fin,1983,1984,1.0844239528234074
fin,1984,1985,1.052165893358119
fin,1985,1986,1.0475017611256172
fin,1986,1987,1.0428408406721748
fin,1987,1988,1.07683148334733
fin,1988,1989,1.065301393538038
fin,1989,1990,1.0519540242701977
fin,1990,1991,1.0151176606854524
fin,1991,1992,1.0088774678367798
fin,1992,1993,1.0176590123152507
fin,1993,1994,1.0184541095651165
fin,1994,1995,1.0420111318922798
fin,1995,1996,0.9992172403445412
fin,1996,1997,1.0208042177103114
fin,1997,1998,1.0309793753182428
fin,1998,1999,1.0092703588522358
fin,1999,2000,1.0163783143233083
fin,2000,2001,1.0330338088882534
fin,2001,2002,1.0094426429760157
fin,2002,2003,1.0018992370622941
fin,2003,2004,1.0060266124904442
fin,2004,2005,1.0092894121543858
fin,2005,2006,1.0092072341461287
fin,2006,2007,1.027532807031041
fin,2007,2008,1.0303723677240961
fin,2008,2009,1.0177390522146772
fin,2009,2010,1.0032293066649927
fin,2010,2011,1.026235333499222
fin,2011,2012,1.029739723400992
fin,2012,2013,1.0255829450973857
fin,2013,2014,1.0163162333665334
fin,2014,2015,1.0161674649704926
fin,2015,2016,1.0008742545829346
fin,2016,2017,1.0081926289725878
fin,2017,2018,1.0200220922746737
fin,2018,2019,1.0149541239615534
fin,2019,2020,1.0124227240628658
fji,1960,1961,1.0060897873246313
fji,1961,1962,1.014025248255637
fji,1962,1963,0.9903073051525287
fji,1963,1964,1.0314074265841435
fji,1964,1965,1.0795093464446952
fji,1965,1966,1.0248287671232879
fji,1966,1967,0.9640178246062618
fji,1967,1968,1.0329113482552843
fji,1968,1969,1.064942318289077
fji,1969,1970,1.0683128780556281
fji,1970,1971,1.0335926063674346
fji,1971,1972,1.147253719332139
fji,1972,1973,1.159974511883431
fji,1973,1974,1.29645712675164
fji,1974,1975,1.24318648615417
fji,1975,1976,1.0791144721332182
fji,1976,1977,0.9996797023328492
fji,1977,1978,1.0443188463471929
fji,1978,1979,1.081413503181334
fji,1979,1980,1.173117044763124
fji,1980,1981,1.0095909000141254
fji,1981,1982,1.121398728853154
fji,1982,1983,1.0681675534469468
fji,1983,1984,1.0300749629967796
fji,1984,1985,1.0821525469014184
fji,1985,1986,1.030512977819166
fji,1986,1987,1.0734001036600622
fji,1987,1988,1.0732801561600898
fji,1988,1989,1.02848296483152
fji,1989,1990,1.0667946936943866
fji,1990,1991,1.0599313163823982
fji,1991,1992,1.0630667197803403
fji,1992,1993,1.0723734503815423
fji,1993,1994,1.008280380460464
fji,1994,1995,1.011304145642476
fji,1995,1996,1.0286844229991494
fji,1996,1997,1.032900559949147
fji,1997,1998,1.0744795342675248
fji,1998,1999,1.0673182094422087
fji,1999,2000,0.9528012612082941
fji,2000,2001,1.0324539621003876
fji,2001,2002,1.032664474825379
fji,2002,2003,1.0770277935731754
fji,2003,2004,1.0219400859215373
fji,2004,2005,1.0664518598144788
fji,2005,2006,1.0374675881881485
fji,2006,2007,1.0302445641038638
fji,2007,2008,1.0215811881653596
fji,2008,2009,1.0139069502079088
fji,2009,2010,1.042297849990793
fji,2010,2011,1.0939134051859072
fji,2011,2012,1.035765135209381
fji,2012,2013,1.0362129654202479
fji,2013,2014,1.125054051652378
fji,2014,2015,1.0253089904576713
fji,2015,2016,1.0263332643190126
fji,2016,2017,1.0169845720619466
fji,2017,2018,1.0142571820745616
fji,2018,2019,1.0237515137397248
fji,2019,2020,0.9824745635130308
fra,1960,1961,1.032717768399815
fra,1961,1962,1.0489629361138524
fra,1962,1963,1.0552601758936884
fra,1963,1964,1.039939063520545
fra,1964,1965,1.0300188347092367
fra,1965,1966,1.029718710548501
fra,1966,1967,1.0304136783873186
fra,1967,1968,1.0439927408649632
fra,1968,1969,1.0739598365400902
fra,1969,1970,1.0542473919931945
fra,1970,1971,1.059003891227447
fra,1971,1972,1.0680497331017684
fra,1972,1973,1.0785958065448347
fra,1973,1974,1.118324241631202
fra,1974,1975,1.137534002452748
fra,1975,1976,1.107492087804188
fra,1976,1977,1.0877515753254903
fra,1977,1978,1.0927909130556082
fra,1978,1979,1.103102920761377
fra,1979,1980,1.11686937368809
fra,1980,1981,1.116919724612365
fra,1981,1982,1.120947649780686
fra,1982,1983,1.0965034494199786
fra,1983,1984,1.070675289525365
fra,1984,1985,1.0545375855690344
fra,1985,1986,1.0505517163446163
fra,1986,1987,1.0245586098408703
fra,1987,1988,1.0319340133402921
fra,1988,1989,1.0328524754798478
fra,1989,1990,1.0265716286284954
fra,1990,1991,1.0254708482952901
fra,1991,1992,1.0196705575674532
fra,1992,1993,1.016235029532332
fra,1993,1994,1.0092492948817795
fra,1994,1995,1.011247229150053
fra,1995,1996,1.0135807806646662
fra,1996,1997,1.0087820163997094
fra,1997,1998,1.0095026269144092
fra,1998,1999,1.0020381115472985
fra,1999,2000,1.015532902530466
fra,2000,2001,1.0200833418538837
fra,2001,2002,1.020674257413845
fra,2002,2003,1.0185936824410877
fra,2003,2004,1.0162267544006134
fra,2004,2005,1.0193634141901367
fra,2005,2006,1.0215532739127715
fra,2006,2007,1.025566370154462
fra,2007,2008,1.0236707384043677
fra,2008,2009,1.0006662747604957
fra,2009,2010,1.0106969747621215
fra,2010,2011,1.0094796022538297
fra,2011,2012,1.0116182503173519
fra,2012,2013,1.0077810053114407
fra,2013,2014,1.0057694423299177
fra,2014,2015,1.0113824878533235
fra,2015,2016,1.0052255934340044
fra,2016,2017,1.0052157726330568
fra,2017,2018,1.009922245663778
fra,2018,2019,1.0127859214632948
fra,2019,2020,1.025246491390781
fsm,1986,1987,1.0276845107987516
fsm,1987,1988,1.0419924612786107
fsm,1988,1989,1.0472750458162685
fsm,1989,1990,1.0494965000222929
fsm,1990,1991,1.0510137122070229
fsm,1991,1992,1.030305665110865
fsm,1992,1993,1.0301222130656562
fsm,1993,1994,1.0261503131184722
fsm,1994,1995,1.02247767526139
fsm,1995,1996,1.018696044083083
fsm,1996,1997,1.0065120319309273
fsm,1997,1998,1.029912468251144
fsm,1998,1999,0.9921540241771628
fsm,1999,2000,1.0107890621048246
fsm,2000,2001,1.0110884683902268
fsm,2001,2002,1.0009418288931327
fsm,2002,2003,0.996358746435551
fsm,2003,2004,1.0099330611340207
fsm,2004,2005,1.020969946720524
fsm,2005,2006,1.0138470893905474
fsm,2006,2007,1.0317445993547543
fsm,2007,2008,1.0500497828605304
fsm,2008,2009,1.0536161961358639
fsm,2009,2010,1.0360298457333592
fsm,2010,2011,1.0159563243436212
fsm,2011,2012,1.0712250101573797
fsm,2012,2013,1.006369446489835
fsm,2013,2014,1.0302389423731966
fsm,2014,2015,0.9474964121673992
fsm,2015,2016,1.0404783780036302
fsm,2016,2017,1.0747108297734922
fsm,2017,2018,1.0938634001227707
fsm,2018,2019,1.0034498658805049
fsm,2019,2020,1.0230268884378908
gab,1960,1961,1.032784459977796
gab,1961,1962,1.0138092060422252
gab,1962,1963,0.796571928250825
gab,1963,1964,1.335405931722289
gab,1964,1965,0.9694089278679532
gab,1965,1966,1.0413442612556352
gab,1966,1967,1.0622473460273212
gab,1967,1968,1.0646087509519637
gab,1968,1969,1.0495912491167516
gab,1969,1970,0.9957980052378048
gab,1970,1971,1.0650416559795792
gab,1971,1972,0.9272303138729401
gab,1972,1973,1.347576540074799
gab,1973,1974,1.654104680346323
gab,1974,1975,1.043722451913092
gab,1975,1976,1.146649351885911
gab,1976,1977,1.097956800306458
gab,1977,1978,1.028590740843683
gab,1978,1979,1.1898301603476469
gab,1979,1980,1.367811019659279
gab,1980,1981,1.104420666998509
gab,1981,1982,1.169036292452086
gab,1982,1983,1.0292484211564716
gab,1983,1984,1.120102171085344
gab,1984,1985,0.9872394823019384
gab,1985,1986,0.791901859345116
gab,1986,1987,1.0099328323326113
gab,1987,1988,1.0261513440157093
gab,1988,1989,1.0772802479114525
gab,1989,1990,1.153581413902885
gab,1990,1991,0.886338974680832
gab,1991,1992,1.002138669588892
gab,1992,1993,0.9949051922083233
gab,1993,1994,1.465514429443013
gab,1994,1995,1.0133911548793357
gab,1995,1996,1.135626767433953
gab,1996,1997,1.009465368383562
gab,1997,1998,0.822135985215598
gab,1998,1999,1.19191335888387
gab,1999,2000,1.280893435970034
gab,2000,2001,0.9983134106756834
gab,2001,2002,1.0085580781423626
gab,2002,2003,0.9978287960426939
gab,2003,2004,1.077652785346058
gab,2004,2005,1.200944728946612
gab,2005,2006,1.0986813727770777
gab,2006,2007,1.042313616424725
gab,2007,2008,1.204789590409741
gab,2008,2009,0.819254648954022
gab,2009,2010,1.165643202141089
gab,2010,2011,1.1268122777311
gab,2011,2012,0.970580972963939
gab,2012,2013,0.9384207506555509
gab,2013,2014,0.9914860966667854
gab,2014,2015,0.9107282754672045
gab,2015,2016,0.9573024602025428
gab,2016,2017,1.0382030214446842
gab,2017,2018,1.0717665749439933
gab,2018,2019,1.0154748519798422
gab,2019,2020,0.9083943171535701
gbr,1960,1961,1.0338779649664618
gbr,1961,1962,1.0336920532629799
gbr,1962,1963,1.0158914803567856
gbr,1963,1964,1.0334481151557213
gbr,1964,1965,1.055945492049629
gbr,1965,1966,1.0497569613002375
gbr,1966,1967,1.027687254333851
gbr,1967,1968,1.0396245661664603
gbr,1968,1969,1.0603768329437206
gbr,1969,1970,1.0553973503072942
gbr,1970,1971,1.0798562450396294
gbr,1971,1972,1.0718825178365192
gbr,1972,1973,1.0841487857295569
gbr,1973,1974,1.150592125800563
gbr,1974,1975,1.257707279916172
gbr,1975,1976,1.151135672458945
gbr,1976,1977,1.137104941744667
gbr,1977,1978,1.114575469497378
gbr,1978,1979,1.140665414144871
gbr,1979,1980,1.197037946351815
gbr,1980,1981,1.115692628194882
gbr,1981,1982,1.0741877486404203
gbr,1982,1983,1.0512280957507547
gbr,1983,1984,1.0503004749604274
gbr,1984,1985,1.0551169788469916
gbr,1985,1986,1.0433535606610784
gbr,1986,1987,1.054405490747903
gbr,1987,1988,1.0613317320683642
gbr,1988,1989,1.0793586228546617
gbr,1989,1990,1.078862180473852
gbr,1990,1991,1.0641908648514389
gbr,1991,1992,1.0332097924869252
gbr,1992,1993,1.027330442588413
gbr,1993,1994,1.0139362357967943
gbr,1994,1995,1.116700094542817
gbr,1995,1996,1.0426134610692728
gbr,1996,1997,0.9965095456253333
gbr,1997,1998,1.0159660648076545
gbr,1998,1999,1.0134230672494529
gbr,1999,2000,1.0169083726232446
gbr,2000,2001,1.0185101763216446
gbr,2001,2002,1.0206344099575955
gbr,2002,2003,1.0273712314364112
gbr,2003,2004,1.0257005899447065
gbr,2004,2005,1.0313589713358329
gbr,2005,2006,1.028483579768218
